0,rank_1,rank_1,rank_1,rank_1,rank_1,rank_1,rank_1,rank_1,rank_1,rank_1,rank_1
1,rank_0,rank_0,rank_0,rank_0,rank_0,rank_0,rank_0,rank_0,rank_0,rank_0,rank_0
2,rank_2,rank_2,rank_2,rank_2,rank_2,rank_2,rank_2,rank_2,rank_2,rank_2,rank_2
3,rank_3,rank_3,rank_3,rank_3,rank_3,rank_3,rank_3,rank_3,rank_3,rank_3,rank_3
4,rank_4,rank_4,rank_4,rank_4,rank_4,rank_4,rank_4,rank_4,rank_4,rank_4,rank_4
5,rank_5,rank_5,rank_5,rank_5,rank_5,rank_5,rank_5,rank_5,rank_5,rank_5,rank_5
6,rank_6,rank_6,rank_6,rank_6,rank_6,rank_6,rank_6,rank_6,rank_6,rank_6,rank_6
7,rank_7,rank_7,rank_7,rank_7,rank_7,rank_7,rank_7,rank_7,rank_7,rank_7,rank_7
8,rank_8,rank_8,rank_8,rank_8,rank_8,rank_8,rank_8,rank_8,rank_8,rank_8,rank_8
9,rank_9,rank_9,rank_9,rank_9,rank_9,rank_9,rank_9,rank_9,rank_9,rank_9,rank_9
10,rank_10,rank_10,rank_10,rank_10,rank_10,rank_10,rank_10,rank_10,rank_10,rank_10,rank_10
11,rank_11,rank_11,rank_11,rank_11,rank_11,rank_11,rank_11,rank_11,rank_11,rank_11,rank_11
12,rank_12,rank_12,rank_12,rank_12,rank_12,rank_12,rank_12,rank_12,rank_12,rank_12,rank_12
13,rank_13,rank_13,rank_13,rank_13,rank_13,rank_13,rank_13,rank_13,rank_13,rank_13,rank_13
14,rank_14,rank_14,rank_14,rank_14,rank_14,rank_14,rank_14,rank_14,rank_14,rank_14,rank_14
15,rank_15,rank_15,rank_15,rank_15,rank_15,rank_15,rank_15,rank_15,rank_15,rank_15,rank_15
16,rank_16,rank_16,rank_16,rank_16,rank_16,rank_16,rank_16,rank_16,rank_16,rank_16,rank_16
17,rank_17,rank_17,rank_17,rank_17,rank_17,rank_17,rank_17,rank_17,rank_17,rank_17,rank_17
18,rank_18,rank_18,rank_18,rank_18,rank_18,rank_18,rank_18,rank_18,rank_18,rank_18,rank_18
19,rank_19,rank_19,rank_19,rank_19,rank_19,rank_19,rank_19,rank_19,rank_19,rank_19,rank_19
20,rank_20,rank_20,rank_20,rank_20,rank_20,rank_20,rank_20,rank_20,rank_20,rank_20,rank_20
21,rank_21,rank_21,rank_21,rank_21,rank_21,rank_21,rank_21,rank_21,rank_21,rank_21,rank_21
22,rank_22,rank_22,rank_22,rank_22,rank_22,rank_22,rank_22,rank_22,rank_22,rank_22,rank_22
23,rank_23,rank_23,rank_23,rank_23,rank_23,rank_23,rank_23,rank_23,rank_23,rank_23,rank_23
24,rank_24,rank_24,rank_24,rank_24,rank_24,rank_24,rank_24,rank_24,rank_24,rank_24,rank_24
25,rank_25,rank_25,rank_25,rank_25,rank_25,rank_25,rank_25,rank_25,rank_25,rank_25,rank_25
26,rank_26,rank_26,rank_26,rank_26,rank_26,rank_26,rank_26,rank_26,rank_26,rank_26,rank_26
27,rank_27,rank_27,rank_27,rank_27,rank_27,rank_27,rank_27,rank_27,rank_27,rank_27,rank_27
28,rank_28,rank_28,rank_28,rank_28,rank_28,rank_28,rank_28,rank_28,rank_28,rank_28,rank_28
29,rank_29,rank_29,rank_29,rank_29,rank_29,rank_29,rank_29,rank_29,rank_29,rank_29,rank_29
maxrank,29
maxprestige,10